coin,rule_id,backstop_pct,trailing_pct,min_profit,base_pct,pnl_pct,max_dd_pct,n_buys,n_sells
KRW-LINK,69,-0.250,-0.050,0.050,0.30,20.041,-9.646,11,8
KRW-LINK,74,-0.250,-0.070,0.050,0.30,26.797,-14.633,11,7
KRW-LINK,75,-0.250,-0.070,0.080,0.30,26.797,-14.633,11,7
KRW-LINK,76,-0.250,-0.100,0.000,0.30,32.568,-15.736,11,7
KRW-LINK,78,-0.250,-0.100,0.030,0.30,32.568,-15.736,11,7
KRW-LINK,80,-0.250,-0.100,0.080,0.30,32.568,-15.736,11,7
KRW-LINK,81,-0.300,-0.030,0.000,0.30,22.957,-9.646,11,8
KRW-LINK,82,-0.300,-0.030,0.020,0.30,22.957,-9.646,11,8
KRW-LINK,83,-0.300,-0.030,0.030,0.30,22.957,-9.646,11,8
KRW-LINK,84,-0.300,-0.030,0.050,0.30,22.957,-9.646,11,8
KRW-LINK,85,-0.300,-0.030,0.080,0.30,22.957,-9.646,11,8
KRW-LINK,86,-0.300,-0.050,0.000,0.30,20.041,-9.646,11,8
KRW-LINK,44,-0.200,-0.030,0.050,0.30,22.957,-9.646,11,8
KRW-LINK,77,-0.250,-0.100,0.020,0.30,32.568,-15.736,11,7
KRW-LINK,79,-0.250,-0.100,0.050,0.30,32.568,-15.736,11,7
KRW-LINK,64,-0.250,-0.030,0.050,0.30,22.957,-9.646,11,8
KRW-LINK,87,-0.300,-0.050,0.020,0.30,20.041,-9.646,11,8
KRW-LINK,88,-0.300,-0.050,0.030,0.30,20.041,-9.646,11,8
KRW-LINK,89,-0.300,-0.050,0.050,0.30,20.041,-9.646,11,8
KRW-LINK,93,-0.300,-0.070,0.030,0.30,26.474,-14.851,11,7
KRW-LINK,94,-0.300,-0.070,0.050,0.30,26.474,-14.851,11,7
KRW-LINK,95,-0.300,-0.070,0.080,0.30,26.474,-14.851,11,7
KRW-LINK,96,-0.300,-0.100,0.000,0.30,31.368,-16.226,11,7
KRW-LINK,97,-0.300,-0.100,0.020,0.30,31.368,-16.226,11,7
KRW-LINK,90,-0.300,-0.050,0.080,0.30,20.041,-9.646,11,8
KRW-LINK,91,-0.300,-0.070,0.000,0.30,26.474,-14.851,11,7
KRW-LINK,92,-0.300,-0.070,0.020,0.30,26.474,-14.851,11,7
KRW-LINK,98,-0.300,-0.100,0.030,0.30,31.368,-16.226,11,7
KRW-LINK,99,-0.300,-0.100,0.050,0.30,31.368,-16.226,11,7
KRW-LINK,100,-0.300,-0.100,0.080,0.30,31.368,-16.226,11,7
KRW-SOL,1,-0.100,-0.030,0.000,0.30,-5.891,-18.116,18,12
KRW-SOL,5,-0.100,-0.030,0.080,0.30,-5.891,-18.116,18,12
KRW-SOL,6,-0.100,-0.050,0.000,0.30,-4.197,-16.272,18,12
KRW-SOL,7,-0.100,-0.050,0.020,0.30,-4.197,-16.272,18,12
KRW-SOL,8,-0.100,-0.050,0.030,0.30,-4.197,-16.272,18,12
KRW-SOL,2,-0.100,-0.030,0.020,0.30,-5.891,-18.116,18,12
KRW-SOL,3,-0.100,-0.030,0.030,0.30,-5.891,-18.116,18,12
KRW-SOL,9,-0.100,-0.050,0.050,0.30,-4.197,-16.272,18,12
KRW-SOL,4,-0.100,-0.030,0.050,0.30,-5.891,-18.116,18,12
KRW-SOL,10,-0.100,-0.050,0.080,0.30,-4.197,-16.272,18,12
KRW-SOL,11,-0.100,-0.070,0.000,0.30,0.197,-14.902,18,12
KRW-SOL,12,-0.100,-0.070,0.020,0.30,0.197,-14.902,18,12
KRW-SOL,15,-0.100,-0.070,0.080,0.30,0.197,-14.902,18,12
KRW-SOL,17,-0.100,-0.100,0.020,0.30,57.727,-28.580,18,12
KRW-SOL,18,-0.100,-0.100,0.030,0.30,57.727,-28.580,18,12
KRW-SOL,19,-0.100,-0.100,0.050,0.30,57.727,-28.580,18,12
KRW-SOL,13,-0.100,-0.070,0.030,0.30,0.197,-14.902,18,12
KRW-SOL,20,-0.100,-0.100,0.080,0.30,57.727,-28.580,18,12
KRW-SOL,14,-0.100,-0.070,0.050,0.30,0.197,-14.902,18,12
KRW-SOL,21,-0.150,-0.030,0.000,0.30,-14.307,-23.176,18,11
KRW-SOL,22,-0.150,-0.030,0.020,0.30,-14.307,-23.176,18,11
KRW-SOL,16,-0.100,-0.100,0.000,0.30,57.727,-28.580,18,12
KRW-SOL,29,-0.150,-0.050,0.050,0.30,-12.764,-21.445,18,11
KRW-SOL,30,-0.150,-0.050,0.080,0.30,-12.764,-21.445,18,11
KRW-SOL,25,-0.150,-0.030,0.080,0.30,-14.307,-23.176,18,11
KRW-SOL,23,-0.150,-0.030,0.030,0.30,-14.307,-23.176,18,11
KRW-SOL,31,-0.150,-0.070,0.000,0.30,-1.635,-20.160,18,11
KRW-SOL,32,-0.150,-0.070,0.020,0.30,-1.635,-20.160,18,11
KRW-SOL,33,-0.150,-0.070,0.030,0.30,-1.635,-20.160,18,11
KRW-SOL,34,-0.150,-0.070,0.050,0.30,-1.635,-20.160,18,11
KRW-SOL,35,-0.150,-0.070,0.080,0.30,-1.635,-20.160,18,11
KRW-SOL,27,-0.150,-0.050,0.020,0.30,-12.764,-21.445,18,11
KRW-SOL,36,-0.150,-0.100,0.000,0.30,66.073,-27.572,18,9
KRW-SOL,37,-0.150,-0.100,0.020,0.30,66.073,-27.572,18,9
KRW-SOL,28,-0.150,-0.050,0.030,0.30,-12.764,-21.445,18,11
KRW-SOL,38,-0.150,-0.100,0.030,0.30,66.073,-27.572,18,9
KRW-SOL,39,-0.150,-0.100,0.050,0.30,66.073,-27.572,18,9
KRW-SOL,24,-0.150,-0.030,0.050,0.30,-14.307,-23.176,18,11
KRW-SOL,41,-0.200,-0.030,0.000,0.30,-2.813,-20.750,18,10
KRW-SOL,42,-0.200,-0.030,0.020,0.30,-2.813,-20.750,18,10
KRW-SOL,44,-0.200,-0.030,0.050,0.30,-2.813,-20.750,18,10
KRW-SOL,45,-0.200,-0.030,0.080,0.30,-2.813,-20.750,18,10
KRW-SOL,47,-0.200,-0.050,0.020,0.30,1.795,-18.965,18,10
KRW-SOL,26,-0.150,-0.050,0.000,0.30,-12.764,-21.445,18,11
KRW-SOL,40,-0.150,-0.100,0.080,0.30,66.073,-27.572,18,9
KRW-SOL,43,-0.200,-0.030,0.030,0.30,-2.813,-20.750,18,10
KRW-SOL,49,-0.200,-0.050,0.050,0.30,1.795,-18.965,18,10
KRW-SOL,48,-0.200,-0.050,0.030,0.30,1.795,-18.965,18,10
KRW-SOL,50,-0.200,-0.050,0.080,0.30,1.795,-18.965,18,10
KRW-SOL,51,-0.200,-0.070,0.000,0.30,14.781,-17.639,18,10
KRW-SOL,46,-0.200,-0.050,0.000,0.30,1.795,-18.965,18,10
KRW-SOL,54,-0.200,-0.070,0.050,0.30,14.781,-17.639,18,10
KRW-SOL,55,-0.200,-0.070,0.080,0.30,14.781,-17.639,18,10
KRW-SOL,56,-0.200,-0.100,0.000,0.30,80.563,-26.689,18,9
KRW-SOL,57,-0.200,-0.100,0.020,0.30,80.563,-26.689,18,9
KRW-SOL,59,-0.200,-0.100,0.050,0.30,80.563,-26.689,18,9
KRW-SOL,52,-0.200,-0.070,0.020,0.30,14.781,-17.639,18,10
KRW-SOL,60,-0.200,-0.100,0.080,0.30,80.563,-26.689,18,9
KRW-SOL,61,-0.250,-0.030,0.000,0.30,-9.560,-26.251,18,10
KRW-SOL,62,-0.250,-0.030,0.020,0.30,-9.560,-26.251,18,10
KRW-SOL,53,-0.200,-0.070,0.030,0.30,14.781,-17.639,18,10
KRW-SOL,58,-0.200,-0.100,0.030,0.30,80.563,-26.689,18,9
KRW-SOL,63,-0.250,-0.030,0.030,0.30,-9.560,-26.251,18,10
KRW-SOL,65,-0.250,-0.030,0.080,0.30,-9.560,-26.251,18,10
KRW-SOL,66,-0.250,-0.050,0.000,0.30,-5.271,-24.590,18,10
KRW-SOL,67,-0.250,-0.050,0.020,0.30,-5.271,-24.590,18,10
KRW-SOL,70,-0.250,-0.050,0.080,0.30,-5.271,-24.590,18,10
KRW-SOL,71,-0.250,-0.070,0.000,0.30,6.814,-23.356,18,10
KRW-SOL,72,-0.250,-0.070,0.020,0.30,6.814,-23.356,18,10
KRW-SOL,73,-0.250,-0.070,0.030,0.30,6.814,-23.356,18,10
KRW-SOL,64,-0.250,-0.030,0.050,0.30,-9.560,-26.251,18,10
KRW-SOL,68,-0.250,-0.050,0.030,0.30,-5.271,-24.590,18,10
KRW-SOL,74,-0.250,-0.070,0.050,0.30,6.814,-23.356,18,10
KRW-SOL,75,-0.250,-0.070,0.080,0.30,6.814,-23.356,18,10
KRW-SOL,76,-0.250,-0.100,0.000,0.30,92.841,-21.704,18,8
KRW-SOL,77,-0.250,-0.100,0.020,0.30,92.841,-21.704,18,8
KRW-SOL,69,-0.250,-0.050,0.050,0.30,-5.271,-24.590,18,10
KRW-SOL,80,-0.250,-0.100,0.080,0.30,92.841,-21.704,18,8
KRW-SOL,82,-0.300,-0.030,0.020,0.30,-9.560,-26.251,18,10
KRW-SOL,81,-0.300,-0.030,0.000,0.30,-9.560,-26.251,18,10
KRW-SOL,85,-0.300,-0.030,0.080,0.30,-9.560,-26.251,18,10
KRW-SOL,83,-0.300,-0.030,0.030,0.30,-9.560,-26.251,18,10
KRW-SOL,86,-0.300,-0.050,0.000,0.30,-5.271,-24.590,18,10
KRW-SOL,79,-0.250,-0.100,0.050,0.30,92.841,-21.704,18,8
KRW-SOL,88,-0.300,-0.050,0.030,0.30,-5.271,-24.590,18,10
KRW-SOL,78,-0.250,-0.100,0.030,0.30,92.841,-21.704,18,8
KRW-SOL,89,-0.300,-0.050,0.050,0.30,-5.271,-24.590,18,10
KRW-SOL,90,-0.300,-0.050,0.080,0.30,-5.271,-24.590,18,10
KRW-SOL,91,-0.300,-0.070,0.000,0.30,6.814,-23.356,18,10
KRW-SOL,93,-0.300,-0.070,0.030,0.30,6.814,-23.356,18,10
KRW-SOL,87,-0.300,-0.050,0.020,0.30,-5.271,-24.590,18,10
KRW-SOL,95,-0.300,-0.070,0.080,0.30,6.814,-23.356,18,10
KRW-SOL,96,-0.300,-0.100,0.000,0.30,87.118,-24.027,18,8
KRW-SOL,98,-0.300,-0.100,0.030,0.30,87.118,-24.027,18,8
KRW-SOL,92,-0.300,-0.070,0.020,0.30,6.814,-23.356,18,10
KRW-SOL,100,-0.300,-0.100,0.080,0.30,87.118,-24.027,18,8
KRW-SOL,97,-0.300,-0.100,0.020,0.30,87.118,-24.027,18,8
KRW-SOL,94,-0.300,-0.070,0.050,0.30,6.814,-23.356,18,10
KRW-SUI,1,-0.100,-0.030,0.000,0.30,-2.184,-24.088,25,14
KRW-SUI,2,-0.100,-0.030,0.020,0.30,-2.184,-24.088,25,14
KRW-SOL,84,-0.300,-0.030,0.050,0.30,-9.560,-26.251,18,10
KRW-SUI,4,-0.100,-0.030,0.050,0.30,-2.184,-24.088,25,14
KRW-SOL,99,-0.300,-0.100,0.050,0.30,87.118,-24.027,18,8
KRW-SUI,5,-0.100,-0.030,0.080,0.30,-2.184,-24.088,25,14
KRW-SUI,7,-0.100,-0.050,0.020,0.30,49.629,-18.258,25,14
KRW-SUI,8,-0.100,-0.050,0.030,0.30,49.629,-18.258,25,14
KRW-SUI,3,-0.100,-0.030,0.030,0.30,-2.184,-24.088,25,14
KRW-SUI,9,-0.100,-0.050,0.050,0.30,49.629,-18.258,25,14
KRW-SUI,11,-0.100,-0.070,0.000,0.30,63.959,-18.589,25,14
KRW-SUI,12,-0.100,-0.070,0.020,0.30,63.959,-18.589,25,14
KRW-SUI,6,-0.100,-0.050,0.000,0.30,49.629,-18.258,25,14
KRW-SUI,13,-0.100,-0.070,0.030,0.30,63.959,-18.589,25,14
KRW-SUI,15,-0.100,-0.070,0.080,0.30,63.959,-18.589,25,14
KRW-SUI,10,-0.100,-0.050,0.080,0.30,49.629,-18.258,25,14
KRW-SUI,16,-0.100,-0.100,0.000,0.30,57.972,-20.590,25,14
KRW-SUI,17,-0.100,-0.100,0.020,0.30,57.972,-20.590,25,14
KRW-SUI,19,-0.100,-0.100,0.050,0.30,57.972,-20.590,25,14
KRW-SUI,20,-0.100,-0.100,0.080,0.30,57.972,-20.590,25,14
KRW-SUI,14,-0.100,-0.070,0.050,0.30,63.959,-18.589,25,14
KRW-SUI,22,-0.150,-0.030,0.020,0.30,-7.881,-25.639,25,13
KRW-SUI,23,-0.150,-0.030,0.030,0.30,-7.881,-25.639,25,13
KRW-SUI,24,-0.150,-0.030,0.050,0.30,-7.881,-25.639,25,13
KRW-SUI,18,-0.100,-0.100,0.030,0.30,57.972,-20.590,25,14
KRW-SUI,25,-0.150,-0.030,0.080,0.30,-7.881,-25.639,25,13
KRW-SUI,21,-0.150,-0.030,0.000,0.30,-7.881,-25.639,25,13
KRW-SUI,27,-0.150,-0.050,0.020,0.30,40.915,-19.154,25,13
KRW-SUI,28,-0.150,-0.050,0.030,0.30,40.915,-19.154,25,13
KRW-SUI,29,-0.150,-0.050,0.050,0.30,40.915,-19.154,25,13
KRW-SUI,31,-0.150,-0.070,0.000,0.30,54.411,-20.630,25,13
KRW-SUI,26,-0.150,-0.050,0.000,0.30,40.915,-19.154,25,13
KRW-SUI,33,-0.150,-0.070,0.030,0.30,54.411,-20.630,25,13
KRW-SUI,34,-0.150,-0.070,0.050,0.30,54.411,-20.630,25,13
KRW-SUI,35,-0.150,-0.070,0.080,0.30,54.411,-20.630,25,13
KRW-SUI,36,-0.150,-0.100,0.000,0.30,45.014,-22.151,25,13
KRW-SUI,38,-0.150,-0.100,0.030,0.30,45.014,-22.151,25,13
KRW-SUI,32,-0.150,-0.070,0.020,0.30,54.411,-20.630,25,13
KRW-SUI,30,-0.150,-0.050,0.080,0.30,40.915,-19.154,25,13
KRW-SUI,39,-0.150,-0.100,0.050,0.30,45.014,-22.151,25,13
KRW-SUI,42,-0.200,-0.030,0.020,0.30,-14.124,-30.818,25,13
KRW-SUI,40,-0.150,-0.100,0.080,0.30,45.014,-22.151,25,13
KRW-SUI,43,-0.200,-0.030,0.030,0.30,-14.124,-30.818,25,13
KRW-SUI,46,-0.200,-0.050,0.000,0.30,30.420,-22.899,25,12
KRW-SUI,37,-0.150,-0.100,0.020,0.30,45.014,-22.151,25,13
KRW-SUI,47,-0.200,-0.050,0.020,0.30,30.420,-22.899,25,12
KRW-SUI,48,-0.200,-0.050,0.030,0.30,30.420,-22.899,25,12
KRW-SUI,49,-0.200,-0.050,0.050,0.30,30.420,-22.899,25,12
KRW-SUI,50,-0.200,-0.050,0.080,0.30,30.420,-22.899,25,12
KRW-SUI,44,-0.200,-0.030,0.050,0.30,-14.124,-30.818,25,13
KRW-SUI,45,-0.200,-0.030,0.080,0.30,-14.124,-30.818,25,13
KRW-SUI,52,-0.200,-0.070,0.020,0.30,42.911,-24.307,25,12
KRW-SUI,53,-0.200,-0.070,0.030,0.30,42.911,-24.307,25,12
KRW-SUI,54,-0.200,-0.070,0.050,0.30,42.911,-24.307,25,12
KRW-SUI,55,-0.200,-0.070,0.080,0.30,42.911,-24.307,25,12
KRW-SUI,51,-0.200,-0.070,0.000,0.30,42.911,-24.307,25,12
KRW-SUI,58,-0.200,-0.100,0.030,0.30,45.646,-25.814,25,11
KRW-SUI,59,-0.200,-0.100,0.050,0.30,45.646,-25.814,25,11
KRW-SUI,60,-0.200,-0.100,0.080,0.30,45.646,-25.814,25,11
KRW-SUI,61,-0.250,-0.030,0.000,0.30,-20.406,-35.878,25,13
KRW-SUI,63,-0.250,-0.030,0.030,0.30,-20.406,-35.878,25,13
KRW-SUI,64,-0.250,-0.030,0.050,0.30,-20.406,-35.878,25,13
KRW-SUI,57,-0.200,-0.100,0.020,0.30,45.646,-25.814,25,11
KRW-SUI,56,-0.200,-0.100,0.000,0.30,45.646,-25.814,25,11
KRW-SUI,65,-0.250,-0.030,0.080,0.30,-20.406,-35.878,25,13
KRW-SUI,66,-0.250,-0.050,0.000,0.30,20.880,-27.225,25,12
KRW-SUI,67,-0.250,-0.050,0.020,0.30,20.880,-27.225,25,12
KRW-SUI,68,-0.250,-0.050,0.030,0.30,20.880,-27.225,25,12
KRW-SUI,62,-0.250,-0.030,0.020,0.30,-20.406,-35.878,25,13
KRW-SUI,71,-0.250,-0.070,0.000,0.30,32.457,-28.554,25,12
KRW-SUI,72,-0.250,-0.070,0.020,0.30,32.457,-28.554,25,12
KRW-SUI,73,-0.250,-0.070,0.030,0.30,32.457,-28.554,25,12
KRW-SUI,74,-0.250,-0.070,0.050,0.30,32.457,-28.554,25,12
KRW-SUI,41,-0.200,-0.030,0.000,0.30,-14.124,-30.818,25,13
KRW-SUI,76,-0.250,-0.100,0.000,0.30,30.025,-31.429,25,11
KRW-SUI,70,-0.250,-0.050,0.080,0.30,20.880,-27.225,25,12
KRW-SUI,77,-0.250,-0.100,0.020,0.30,30.025,-31.429,25,11
KRW-SUI,81,-0.300,-0.030,0.000,0.30,-30.880,-41.022,25,13
KRW-SUI,79,-0.250,-0.100,0.050,0.30,30.025,-31.429,25,11
KRW-SUI,78,-0.250,-0.100,0.030,0.30,30.025,-31.429,25,11
KRW-SUI,69,-0.250,-0.050,0.050,0.30,20.880,-27.225,25,12
KRW-SUI,84,-0.300,-0.030,0.050,0.30,-30.880,-41.022,25,13
KRW-SUI,83,-0.300,-0.030,0.030,0.30,-30.880,-41.022,25,13
KRW-SUI,85,-0.300,-0.030,0.080,0.30,-30.880,-41.022,25,13
KRW-SUI,86,-0.300,-0.050,0.000,0.30,4.973,-32.438,25,12
KRW-SUI,82,-0.300,-0.030,0.020,0.30,-30.880,-41.022,25,13
KRW-SUI,80,-0.250,-0.100,0.080,0.30,30.025,-31.429,25,11
KRW-SUI,88,-0.300,-0.050,0.030,0.30,4.973,-32.438,25,12
KRW-SUI,89,-0.300,-0.050,0.050,0.30,4.973,-32.438,25,12
KRW-SUI,90,-0.300,-0.050,0.080,0.30,4.973,-32.438,25,12
KRW-SUI,91,-0.300,-0.070,0.000,0.30,15.026,-33.671,25,12
KRW-SUI,87,-0.300,-0.050,0.020,0.30,4.973,-32.438,25,12
KRW-SUI,94,-0.300,-0.070,0.050,0.30,15.026,-33.671,25,12
KRW-SUI,95,-0.300,-0.070,0.080,0.30,15.026,-33.671,25,12
KRW-SUI,96,-0.300,-0.100,0.000,0.30,18.495,-34.228,25,10
KRW-SUI,97,-0.300,-0.100,0.020,0.30,18.495,-34.228,25,10
KRW-SUI,75,-0.250,-0.070,0.080,0.30,32.457,-28.554,25,12
KRW-SUI,92,-0.300,-0.070,0.020,0.30,15.026,-33.671,25,12
KRW-SUI,98,-0.300,-0.100,0.030,0.30,18.495,-34.228,25,10
KRW-SUI,100,-0.300,-0.100,0.080,0.30,18.495,-34.228,25,10
KRW-SUI,93,-0.300,-0.070,0.030,0.30,15.026,-33.671,25,12
KRW-XRP,2,-0.100,-0.030,0.020,0.30,-2.432,-14.407,12,9
KRW-XRP,3,-0.100,-0.030,0.030,0.30,-2.432,-14.407,12,9
KRW-XRP,5,-0.100,-0.030,0.080,0.30,-2.432,-14.407,12,9
KRW-XRP,6,-0.100,-0.050,0.000,0.30,23.135,-13.333,12,9
KRW-XRP,8,-0.100,-0.050,0.030,0.30,23.135,-13.333,12,9
KRW-XRP,9,-0.100,-0.050,0.050,0.30,23.135,-13.333,12,9
KRW-SUI,99,-0.300,-0.100,0.050,0.30,18.495,-34.228,25,10
KRW-XRP,4,-0.100,-0.030,0.050,0.30,-2.432,-14.407,12,9
KRW-XRP,10,-0.100,-0.050,0.080,0.30,23.135,-13.333,12,9
KRW-XRP,11,-0.100,-0.070,0.000,0.30,80.380,-15.472,12,8
KRW-XRP,12,-0.100,-0.070,0.020,0.30,80.380,-15.472,12,8
KRW-XRP,13,-0.100,-0.070,0.030,0.30,80.380,-15.472,12,8
KRW-XRP,7,-0.100,-0.050,0.020,0.30,23.135,-13.333,12,9
KRW-XRP,16,-0.100,-0.100,0.000,0.30,72.326,-17.949,12,8
KRW-XRP,17,-0.100,-0.100,0.020,0.30,72.326,-17.949,12,8
KRW-XRP,18,-0.100,-0.100,0.030,0.30,72.326,-17.949,12,8
KRW-XRP,19,-0.100,-0.100,0.050,0.30,72.326,-17.949,12,8
KRW-XRP,20,-0.100,-0.100,0.080,0.30,72.326,-17.949,12,8
KRW-XRP,14,-0.100,-0.070,0.050,0.30,80.380,-15.472,12,8
KRW-XRP,21,-0.150,-0.030,0.000,0.30,7.727,-12.724,12,8
KRW-XRP,22,-0.150,-0.030,0.020,0.30,7.727,-12.724,12,8
KRW-XRP,23,-0.150,-0.030,0.030,0.30,7.727,-12.724,12,8
KRW-XRP,1,-0.100,-0.030,0.000,0.30,-2.432,-14.407,12,9
KRW-XRP,25,-0.150,-0.030,0.080,0.30,7.727,-12.724,12,8
KRW-XRP,27,-0.150,-0.050,0.020,0.30,34.468,-13.333,12,8
KRW-XRP,28,-0.150,-0.050,0.030,0.30,34.468,-13.333,12,8
KRW-XRP,29,-0.150,-0.050,0.050,0.30,34.468,-13.333,12,8
KRW-XRP,24,-0.150,-0.030,0.050,0.30,7.727,-12.724,12,8
KRW-XRP,31,-0.150,-0.070,0.000,0.30,87.179,-15.472,12,6
KRW-XRP,32,-0.150,-0.070,0.020,0.30,87.179,-15.472,12,6
KRW-XRP,26,-0.150,-0.050,0.000,0.30,34.468,-13.333,12,8
KRW-XRP,34,-0.150,-0.070,0.050,0.30,87.179,-15.472,12,6
KRW-XRP,33,-0.150,-0.070,0.030,0.30,87.179,-15.472,12,6
KRW-XRP,15,-0.100,-0.070,0.080,0.30,80.380,-15.472,12,8
KRW-XRP,36,-0.150,-0.100,0.000,0.30,114.181,-17.949,12,6
KRW-XRP,30,-0.150,-0.050,0.080,0.30,34.468,-13.333,12,8
KRW-XRP,37,-0.150,-0.100,0.020,0.30,114.181,-17.949,12,6
KRW-XRP,41,-0.200,-0.030,0.000,0.30,7.727,-12.724,12,8
KRW-XRP,40,-0.150,-0.100,0.080,0.30,114.181,-17.949,12,6
KRW-XRP,38,-0.150,-0.100,0.030,0.30,114.181,-17.949,12,6
KRW-XRP,43,-0.200,-0.030,0.030,0.30,7.727,-12.724,12,8
KRW-XRP,44,-0.200,-0.030,0.050,0.30,7.727,-12.724,12,8
KRW-XRP,45,-0.200,-0.030,0.080,0.30,7.727,-12.724,12,8
KRW-XRP,35,-0.150,-0.070,0.080,0.30,87.179,-15.472,12,6
KRW-XRP,47,-0.200,-0.050,0.020,0.30,34.468,-13.333,12,8
KRW-XRP,39,-0.150,-0.100,0.050,0.30,114.181,-17.949,12,6
KRW-XRP,42,-0.200,-0.030,0.020,0.30,7.727,-12.724,12,8
KRW-XRP,48,-0.200,-0.050,0.030,0.30,34.468,-13.333,12,8
KRW-XRP,49,-0.200,-0.050,0.050,0.30,34.468,-13.333,12,8
KRW-XRP,51,-0.200,-0.070,0.000,0.30,87.179,-15.472,12,6
KRW-XRP,52,-0.200,-0.070,0.020,0.30,87.179,-15.472,12,6
KRW-XRP,55,-0.200,-0.070,0.080,0.30,87.179,-15.472,12,6
KRW-XRP,56,-0.200,-0.100,0.000,0.30,114.181,-17.949,12,6
KRW-XRP,46,-0.200,-0.050,0.000,0.30,34.468,-13.333,12,8
KRW-XRP,57,-0.200,-0.100,0.020,0.30,114.181,-17.949,12,6
KRW-XRP,58,-0.200,-0.100,0.030,0.30,114.181,-17.949,12,6
KRW-XRP,53,-0.200,-0.070,0.030,0.30,87.179,-15.472,12,6
KRW-XRP,54,-0.200,-0.070,0.050,0.30,87.179,-15.472,12,6
KRW-XRP,50,-0.200,-0.050,0.080,0.30,34.468,-13.333,12,8
KRW-XRP,59,-0.200,-0.100,0.050,0.30,114.181,-17.949,12,6
KRW-XRP,63,-0.250,-0.030,0.030,0.30,7.727,-12.724,12,8
KRW-XRP,64,-0.250,-0.030,0.050,0.30,7.727,-12.724,12,8
KRW-XRP,65,-0.250,-0.030,0.080,0.30,7.727,-12.724,12,8
KRW-XRP,67,-0.250,-0.050,0.020,0.30,34.468,-13.333,12,8
KRW-XRP,68,-0.250,-0.050,0.030,0.30,34.468,-13.333,12,8
KRW-XRP,69,-0.250,-0.050,0.050,0.30,34.468,-13.333,12,8
KRW-XRP,70,-0.250,-0.050,0.080,0.30,34.468,-13.333,12,8
KRW-XRP,71,-0.250,-0.070,0.000,0.30,87.179,-15.472,12,6
KRW-XRP,72,-0.250,-0.070,0.020,0.30,87.179,-15.472,12,6
KRW-XRP,73,-0.250,-0.070,0.030,0.30,87.179,-15.472,12,6
KRW-XRP,74,-0.250,-0.070,0.050,0.30,87.179,-15.472,12,6
KRW-XRP,66,-0.250,-0.050,0.000,0.30,34.468,-13.333,12,8
KRW-XRP,60,-0.200,-0.100,0.080,0.30,114.181,-17.949,12,6
KRW-XRP,75,-0.250,-0.070,0.080,0.30,87.179,-15.472,12,6
KRW-XRP,76,-0.250,-0.100,0.000,0.30,114.181,-17.949,12,6
KRW-XRP,77,-0.250,-0.100,0.020,0.30,114.181,-17.949,12,6
KRW-XRP,78,-0.250,-0.100,0.030,0.30,114.181,-17.949,12,6
KRW-XRP,84,-0.300,-0.030,0.050,0.30,12.597,-8.867,12,6
KRW-XRP,83,-0.300,-0.030,0.030,0.30,12.597,-8.867,12,6
KRW-XRP,81,-0.300,-0.030,0.000,0.30,12.597,-8.867,12,6
KRW-XRP,82,-0.300,-0.030,0.020,0.30,12.597,-8.867,12,6
KRW-XRP,61,-0.250,-0.030,0.000,0.30,7.727,-12.724,12,8
KRW-XRP,62,-0.250,-0.030,0.020,0.30,7.727,-12.724,12,8
KRW-XRP,85,-0.300,-0.030,0.080,0.30,12.597,-8.867,12,6
KRW-XRP,86,-0.300,-0.050,0.000,0.30,41.372,-9.564,12,6
KRW-XRP,87,-0.300,-0.050,0.020,0.30,41.372,-9.564,12,6
KRW-XRP,88,-0.300,-0.050,0.030,0.30,41.372,-9.564,12,6
KRW-XRP,79,-0.250,-0.100,0.050,0.30,114.181,-17.949,12,6
KRW-XRP,80,-0.250,-0.100,0.080,0.30,114.181,-17.949,12,6
KRW-XRP,91,-0.300,-0.070,0.000,0.30,95.728,-11.737,12,5
KRW-XRP,92,-0.300,-0.070,0.020,0.30,95.728,-11.737,12,5
KRW-XRP,93,-0.300,-0.070,0.030,0.30,95.728,-11.737,12,5
KRW-XRP,94,-0.300,-0.070,0.050,0.30,95.728,-11.737,12,5
KRW-XRP,89,-0.300,-0.050,0.050,0.30,41.372,-9.564,12,6
KRW-XRP,90,-0.300,-0.050,0.080,0.30,41.372,-9.564,12,6
KRW-XRP,97,-0.300,-0.100,0.020,0.30,123.964,-14.323,12,5
KRW-XRP,98,-0.300,-0.100,0.030,0.30,123.964,-14.323,12,5
KRW-XRP,99,-0.300,-0.100,0.050,0.30,123.964,-14.323,12,5
KRW-XRP,100,-0.300,-0.100,0.080,0.30,123.964,-14.323,12,5
KRW-XRP,95,-0.300,-0.070,0.080,0.30,95.728,-11.737,12,5
KRW-XRP,96,-0.300,-0.100,0.000,0.30,123.964,-14.323,12,5
